State,LGA,Affected Household,Affected Individuals,Displaced Household,Displaced Individuals
ADAMAWA,DEMSA,1048,6288,499,2994
ADAMAWA,FUFORE,38,145,0,0
ADAMAWA,GIREI,39,195,0,0
ADAMAWA,LAMURDE,790,4490,170,940
ADAMAWA,MADAGALI,910,4550,0,0
ADAMAWA,NUMAN,1243,6687,402,2052
ADAMAWA,SHELLENG,240,1440,175,1050
ADAMAWA,YOLA NORTH,13,60,5,38
ADAMAWA,YOLA SOUTH,52,314,0,0
BORNO,BAMA,355,1598,0,0
BORNO,BAYO,86,738,16,148
BORNO,BIU,529,2769,1106,1396
BORNO,CHIBOK,183,991,18,102
BORNO,DAMBOA,2769,13291,0,0
BORNO,DIKWA,3221,13504,110,331
BORNO,GWOZA,23,144,3,16
BORNO,HAWUL,75,594,0,0
BORNO,JERE,11983,62710,8523,48073
BORNO,KAGA,959,4795,45,217
BORNO,KALA BALGE,1509,6127,977,1904
BORNO,KONDUGA,2489,12740,2489,12740
BORNO,KWAYA / KUSAR,231,1627,112,266
BORNO,MAFA,286,1584,6592,33582
BORNO,MAGUMERI,447,2231,189,1482
BORNO,MAIDUGURI M. C.,49651,250901,24902,128268
BORNO,MONGUNO,12222,47961,4412,7020
BORNO,NGALA,1572,7215,0,0
BORNO,SHANI,70,462,0,0
YOBE,BADE,1867,7937,53,268
YOBE,BURSARI,819,4239,442,2462
YOBE,DAMATURU,443,1373,133,476
YOBE,FIKA,865,2105,0,0
YOBE,FUNE,870,4394,221,1214
YOBE,GEIDAM,1065,6961,145,877
YOBE,GUJBA,462,2931,901,6307
YOBE,GULANI,1171,7116,150,77
YOBE,JAKUSKO,600,2923,378,1720
YOBE,KARASAWA,476,3065,188,1428
YOBE,MACHINA,751,1561,44,54
YOBE,NANGERE,251,1447,50,318
YOBE,NGURU,1026,2880,515,1547
YOBE,POTISKUM,505,1807,27,109
YOBE,TARMUWA,163,744,64,293
YOBE,YUNUSARI,318,2140,86,584
YOBE,YUSUFARI,1822,7233,255,1054
